name,url
The Chicago Cares Blog,https://chicagocares.wordpress.com/feed/
Chicago Sun-Times,https://www.facebook.com/thechicagosuntimes/
The Voice Newspapers,http://thevoicenewspapers.blogspot.com/feeds/posts/default?alt=rss
Curbed Chicago,http://chicago.curbed.com/atom.xml
Greater South Loop Association,http://greatersouthloop.org/feed/
Neighbors of West Loop,http://neighborsofwestloop.com/feed/
Chicago Public Schools,http://www.cps.edu/_layouts/feed.aspx?xsl=1&web=/&page=c8fd49d0-d08c-44ee-91e2-4aa553dea688&wp=869aca2c-01b7-4962-bedd-4ccebe588b0a
The Chicago Defender,http://chicagodefender.com/category/c105-health/feed/
The Chicago Defender,http://chicagodefender.com/category/c106-business/feed/
The Chicago Defender,http://chicagodefender.com/category/c107-youth/feed/
The Chicago Defender,http://chicagodefender.com/category/c149-politics/feed/
The Chicago Defender,http://chicagodefender.com/category/c97-sports/feed/
The Chicago Defender,http://chicagodefender.com/category/soulicious/feed/
Eater Chicago,http://chicago.eater.com/atom.xml
Chicago Hustles Magazine,http://chicagohustlesmagazine.com/feed/
Chicago Mag,http://chicagomag.com/feeds/Chicago+magazine%3A+Arts+%25amp%25+Culture&type=rss-summary
Chicago Mag,http://chicagomag.com/feeds/Chicago+magazine%3A+Dining+and+Drinking&type=rss-summary
Chicago Mag,http://chicagomag.com/feeds/Chicago+magazine%3A+Real+Estate+%25amp%25+Neighborhoods&type=rss-summary
Chicago Mag,http://chicagomag.com/feeds/Home+Garden&type=rss-summary
Chicago Mag,http://chicagomag.com/feeds/Style+Shopping&type=rss-summary
Crain's Chicago Business,http://feeds.feedburner.com/ChicagoBusinesscomBreakingNews
rogerspark.com,http://rogerspark.com/rp/news_feed/
North Howard Neighbors Association,http://nhna.blogspot.com/feeds/posts/default?alt=rss
53rd Street Blog,http://fiftythird.uchicago.edu/rss.xml
Hyde Park Herald,http://hpherald.com/feed/
River North Residents Association,http://rnrachicago.org/feed/
The Beachwood Reporter,http://www.beachwoodreporter.com/atom.xml
Commissioner Bridget Gainer (10th District),https://www.facebook.com/commissionergainer/
Nonprofit U,http://www.blogtalkradio.com/nonprofit_u/podcast
The Local Tourist - Chicago,https://chicago.thelocaltourist.com/feed
Uptown Chicago History,http://uptownhistory.compassrose.org/feeds/posts/default?alt=rss
Ultra Local Geography,http://ultralocal.blogspot.com/feeds/posts/default
Edible Alchemy,https://www.facebook.com/ediblealchemyfoods/
The Chicago El Stop Food Hunt Project,https://thechicagoelstopfoodhuntproject.com/feed/
Quad Communities Development Corp. news feed,https://www.facebook.com/ChicagoQCDC/
DePaul University,http://snlonline.wordpress.com/feed/
South Loop Dog Park Action Cooperative,http://southloopdogpac.org/feed/
Village Government,http://vrf.us/village-news/
Alderman Scott Waguespack (32nd Ward),http://ward32.org/feed/
Alderman Michele Smith (43rd Ward),http://ward43.org/feed/
Friends of West Edgewater Park,http://wepark.wordpress.com/feed/
Alderman Danny Solis (25th Ward),https://www.facebook.com/Alderman-Danny-Solis-115955051822096/
Air Force Academy High School,https://www.facebook.com/pages/Air-Force-Acad-High-School/1546051302306477
Anti Foodie,http://www.antifoodie.com/feed/
RedEye,http://www.redeyechicago.com/rss2.0.xml
South Loop Connection,http://southloopconnection.blogspot.com/feeds/posts/default
